Date,Type,BankAccount,ContactName,Reference,Total,AccountCode,AccountName,Description,LineAmount,TaxType,Status,BankTransactionID
"2017-01-13","SPEND","ULearn Limited Current account","EIRCOM","EIRCOM        SEPA DD","88.24","B104","","Telephone & Internet","88.24","INPUT","AUTHORISED","af05b634-0bb7-4834-a791-0233c3feb8bf"
"2017-01-16","RECEIVE","ULearn Limited Current account","ULearn-Student","","4081","100","","","4081","OUTPUT","AUTHORISED","b1060dd0-00c0-4b64-bb4e-886b24415df4"
"2017-01-05","SPEND","ULearn Limited Current account","DublinBikes","POS03JAN DUBLINBIKES","20","B112A","","DUBLINBIKES","20","INPUT","AUTHORISED","60440dc5-dbb7-4af5-99a9-6b1d9fe4d30a"
"2017-01-09","SPEND","ULearn Limited Current account","Bank Charges","","0.18","B127","","Currency FX Charges","0.18","INPUT","AUTHORISED","70eaaee2-9fa7-4c2e-a763-2e0249fcad78"
"2017-01-04","SPEND","ULearn Limited Current account","UPC","UPC Communica SEPA DD","105.98","B104","","UPC TV & Internet","105.98","INPUT","AUTHORISED","f3cac38a-88a0-44cf-af59-6d27589327b1"
"2017-01-12","SPEND","ULearn Limited Current account","EIRCOM","EIRCOM TIS    SEPA DD","62.42","B104","","Telephone & Internet","62.42","INPUT","AUTHORISED","569be91b-f204-4b9a-9561-d684e7abde2f"
"2017-02-06","SPEND","ULearn Limited Current account","UPC","UPC Communica SEPA DD","109.98","B104","","UPC TV & Internet","109.98","INPUT","AUTHORISED","b48515e5-35f2-4b25-b4c6-7731297d376d"
"2017-01-04","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD        7","0.13","B106","","Misc Software / Hosting","0.13","INPUT","AUTHORISED","07d512d0-5acb-42a9-9318-b99de86ac4ee"
"2017-01-04","SPEND","ULearn Limited Current account","Google - CARD","POS31DEC GOOGLE *ADWS","500","B110","","Google Adwords","500","INPUT","AUTHORISED","c53f9a43-0fed-4a97-9123-36b93e01ce15"
"2017-01-04","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       30","0.57","B106","","Misc Software / Hosting","0.57","INPUT","AUTHORISED","576df302-e80f-4f3c-bfde-bf789b346dbe"
"2017-01-10","SPEND","ULearn Limited Current account","Google - CARD","P0801GB  7.99@.853632","9.36","B106","","Android App ","9.36","INPUT","AUTHORISED","2eb1e602-8297-4df5-af92-32285cab6f38"
"2017-01-17","SPEND","ULearn Limited Current account","Google - CARD","P1301GB  7.99@.869423","9.19","B106","","Android App ","9.19","INPUT","AUTHORISED","101c83a6-65e3-49e5-ba7a-99c9c7c2698d"
"2017-01-24","SPEND","ULearn Limited Current account","Buffer - CARD","P2201US 10.00@1.06269","9.41","B106","","Syndication App","9.41","INPUT","AUTHORISED","431b4eb6-8084-4115-ab18-4e61cf269370"
"2017-01-30","SPEND","ULearn Limited Current account","UPC","UPC Communica SEPA DD","83.99","B104","","UPC TV & Internet","83.99","INPUT","AUTHORISED","50b49d1e-c420-42f9-8f4f-053221e8f948"
"2017-01-31","SPEND","ULearn Limited Current account","Google - CARD","POS28JAN GOOGLE *YouT","2.99","A104","","Movie Rental Social","2.99","INPUT","AUTHORISED","b4cb43ad-c0b2-4e58-ab94-10fef0b20262"
"2017-01-25","SPEND","ULearn Limited Current account","Neil Mc Mahon","TO HUNTERS ESTATES","10000","E113","","Deposit Apartment NM","10000","NONE","AUTHORISED","9cba97f7-c0aa-46bf-be54-7bdca225524d"
"2017-02-06","SPEND","ULearn Limited Current account","Neil Mc Mahon","TO HUNTERS ESTATES","36950","E113","","Deposit Apartment","36950","NONE","AUTHORISED","7e5e8f58-2fb4-4bcf-a952-37de89523893"
"2017-01-27","SPEND","ULearn Limited Current account","Payment Sense","GC re PmSense SEPA DD","73.74","B127","","Paymnt Sense Mthly Charge","73.74","NONE","AUTHORISED","be719272-f87d-40f0-9593-1c8c7b2a9a1b"
"2017-01-24","SPEND","ULearn Limited Current account","Zopim - CARD","P2001US 14.00@1.06221","13.18","B106","","Zopim Chat module","13.18","INPUT","AUTHORISED","430a1b4e-6494-4f64-8c48-050a7aee0f9d"
"2017-01-31","SPEND","ULearn Limited Current account","zapier","P2801US 20.00@1.06553","18.77","B106","","Zapier Web Zaps","18.77","INPUT","AUTHORISED","41bda81c-3b01-413b-93d6-f0f1da9720a2"
"2017-01-31","SPEND","ULearn Limited Current account","SOFTWARE","P2701US  2.45@1.06521","2.3","B106","","Software","2.3","INPUT","AUTHORISED","bec31579-ecd1-4777-88cb-d4e0ca2ed023"
"2017-01-04","SPEND","ULearn Limited Current account","Facebook - CARD","POS31DEC PAYPAL *FACE","205.09","B110","","Facebook Ads & Boost Posts","205.09","INPUT","AUTHORISED","4c40af24-8acd-4548-a8c3-fc9a94b5489e"
"2017-02-02","SPEND","ULearn Limited Current account","Facebook - CARD","POS31JAN PAYPAL *FACE","1.53","B110","","Facebook Ads & Boost Posts","1.53","INPUT","AUTHORISED","07137022-80bd-49b9-ae4e-19bbe12a506f"
"2017-02-02","SPEND","ULearn Limited Current account","Facebook - CARD","POS31JAN PAYPAL *FACE","208.64","B110","","Facebook Ads & Boost Posts","208.64","INPUT","AUTHORISED","58dd70d6-3049-49fe-b858-7bd63085422c"
"2017-02-13","RECEIVE","ULearn Limited Current account","ULearn-Student","13928 JAQUELINE","2253.98","100","","Course Fees","2253.98","OUTPUT","AUTHORISED","95037bb1-3cc0-4917-a86b-3fc2c5960987"
"2017-02-13","SPEND","ULearn Limited Current account","Social","POS09FEB AIRPORT TAXI","52","A104","","Airport Transfer","52","INPUT","AUTHORISED","541fc325-354a-457b-a83e-fe6002cce7e8"
"2017-02-13","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M2502203   GP","372.44","100","","Valitor Merch A/C","372.44","OUTPUT","AUTHORISED","f9dc0bd4-a2f2-4e78-ab92-085257a19f3f"
"2017-02-06","SPEND","Credit Card - Neil","Food, Coffees, Newsagents","SPAR MERRION ROW","10.58","B102","","Coffees, Food, Newsagents","10.58","INPUT","AUTHORISED","f1575564-7b77-4964-af3c-c805dbeacad8"
"2017-02-06","SPEND","Credit Card - Neil","Restaurants / Meals","","17.35","B115","","","17.35","INPUT","AUTHORISED","031baf63-0f1b-4f78-89ec-682cf3b41164"
"2017-02-03","SPEND","Credit Card - Neil","Bank of Ireland","","31","B127","","Credit Card Annual Fee","31","NONE","AUTHORISED","627f3272-f81a-4f4c-8c58-c424eabf1e73"
"2017-02-03","SPEND","Credit Card - Ciaran","BOI","","31","B127","","ANNUAL FEE","31","NONE","AUTHORISED","5762843a-b1c2-4c2e-afc5-fac165776cd9"
"2017-02-15","RECEIVE-TRANSFER","Credit Card - Neil","","","31","AC-CC-NM","","Bank Transfer from ULearn Limited Current account.","31","","AUTHORISED","751d51b9-03de-455d-a67b-3b7b05e0cebb"
"2017-02-15","RECEIVE-TRANSFER","Credit Card - Ciaran","","","31","AC-CC-CM","","Bank Transfer from ULearn Limited Current account.","31","","AUTHORISED","98199231-7c9a-4751-8c4d-171ac03ef8c2"
"2017-02-06","SPEND","ULearn Limited Current account","Github - CARD","POS CHG USD        7","0.13","B106","","Misc Software / Hosting","0.13","INPUT","AUTHORISED","7631f258-f9a8-4676-a0ff-6968208032d3"
"2017-02-14","SPEND","ULearn Limited Current account","Fresh","","3","B102","","Coffee","3","INPUT","AUTHORISED","4ea2fee1-05aa-48ec-a7f6-51acc22fba6b"
"2017-02-17","SPEND-TRANSFER","ULearn Limited Current account","","","95.94","ACC1","","Bank Transfer to School Bookings.","-95.94","","AUTHORISED","8dcb6509-f489-48e3-a63c-e691205c8c1e"
"2017-02-16","SPEND","ULearn Limited Current account","Food, Coffees, Newsagents","POS14FEB FRESH GOOD F","16.7","B102","","Coffees, Food, Newsagents","16.7","INPUT","AUTHORISED","16ed4d78-1f65-408a-bc9c-88e661cc107a"
"2017-02-16","SPEND-TRANSFER","ULearn Limited Current account","","","10","ACC1","","Bank Transfer to School Bookings.","-10","","AUTHORISED","29d7bdc2-1818-47d4-8585-979df8609c74"
"2017-02-16","SPEND","ULearn Limited Current account","Food, Coffees, Newsagents","POSC14FEB DUNNES ST.","29.9","B102","","Coffees, Food, Newsagents","29.9","INPUT","AUTHORISED","a76182f1-f38a-4215-839c-2d37450ea0d0"
"2017-02-14","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M2506955   GP","456.3","100","","Valitor Merch A/C","456.3","OUTPUT","AUTHORISED","b6c1cda8-ed92-48e9-96e7-99d854f5f05b"
"2017-02-14","SPEND","ULearn Limited Current account","EIRCOM","EIRCOM        SEPA DD","88.79","B104","","Telephone & Internet","88.79","INPUT","AUTHORISED","6e4fd6d3-3fd2-4016-8d70-74614025597e"
"2017-02-15","SPEND","ULearn Limited Current account","EIRCOM","EIRCOM TIS    SEPA DD","62.42","B104","","Telephone & Internet","62.42","INPUT","AUTHORISED","4c30c42b-126e-4569-b57a-4f5d142b9d10"
"2017-02-15","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M2511552   GP","1092.22","100","","Valitor Merch A/C","1092.22","OUTPUT","AUTHORISED","e99e37a3-f72e-40d9-bcd9-24efd0f00f09"
"2017-02-16","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M2522959   GP","1428.99","100","","Valitor Merch A/C","1428.99","OUTPUT","AUTHORISED","b0e67d45-777d-4f66-b6f1-8beceea3078e"
"2017-02-16","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900113 5435","1675","100","","Cash Drop","1675","NONE","AUTHORISED","ebcbd532-4c36-4dfa-a9a6-e51eb119cfaa"
"2017-02-16","SPEND","ULearn Limited Current account","IFI","","22","A104","","Cinema Tickets","22","INPUT","AUTHORISED","efd16a2e-68d1-4b42-9b17-18c994a738f5"
"2017-02-16","SPEND","ULearn Limited Current account","Google - CARD","POS14FEB GOOGLE *ADWS","500","B110","","Google Adwords","500","INPUT","AUTHORISED","ca56535b-8ef6-4503-b844-59a260dcf869"
"2017-02-15","SPEND","ULearn Limited Current account","Bank Charges","","0.19","B127","","Currency FX Charges","0.19","INPUT","AUTHORISED","5e0a1fa9-7d7a-49e5-a419-2a2f2df54360"
"2017-02-16","SPEND","ULearn Limited Current account","EIRCOM","EIRCOM TIS    SEPA DD","188.32","B104","","Telephone & Internet","188.32","INPUT","AUTHORISED","080dda7e-67f1-4b6c-b310-e103d99c47bb"
"2017-02-17","RECEIVE","ULearn Limited Current account","ULearn-Student","","1713","100","","Course Fees","1713","OUTPUT","AUTHORISED","4ae2d5b6-0a2e-444d-8b7f-788e0f032af5"
"2017-02-15","SPEND-TRANSFER","ULearn Limited Current account","","","26.25","ACC1","","Bank Transfer to School Bookings.","-26.25","","AUTHORISED","15dde2d8-640a-439e-b147-b4f97c1fa6a6"
"2017-02-13","SPEND","ULearn Limited Current account","Joe's Coffee","","9.6","B115","","Coffee","9.6","INPUT","AUTHORISED","dfb5cf04-4842-482f-8926-10c41f58e68d"
"2017-02-15","RECEIVE","ULearn Limited Current account","ULearn-Student","","7534","100","","Fees","7534","OUTPUT","AUTHORISED","72c8cf2d-7bb4-448c-914c-f9208674168d"
"2017-02-15","SPEND-TRANSFER","ULearn Limited Current account","","","280.28","ACC1","","Bank Transfer to School Bookings.","-280.28","","AUTHORISED","5b946bfb-c7fc-4a06-bd10-e65432c05761"
"2017-02-15","SPEND-TRANSFER","ULearn Limited Current account","","","95.95","ACC1","","Bank Transfer to School Bookings.","-95.95","","AUTHORISED","303cc4be-d4b5-4fcf-8155-5a67ed6f2f16"
"2017-02-15","SPEND-TRANSFER","ULearn Limited Current account","","","20","ACC1","","Bank Transfer to School Bookings.","-20","","AUTHORISED","baa55577-c582-4a7f-96c2-8c914489ecea"
"2017-02-06","SPEND-TRANSFER","ULearn Limited Current account","","","20","ACC1","","Bank Transfer to School Bookings.","-20","","AUTHORISED","cff48fdc-f626-45b2-8f35-5787977946d5"
"2017-02-13","RECEIVE","ULearn Limited Current account","ULearn-Student","","5834.5","100","","","5834.5","OUTPUT","AUTHORISED","95b599b0-1a02-4185-9faa-55dd6ea2d47f"
"2017-02-14","SPEND","ULearn Limited Current account","Social","POS12FEB CINEWORLD.IE","23.72","A104","","Social Outings & Expenses","23.72","INPUT","AUTHORISED","82173ba2-6074-4877-8174-5a05901a11c1"
"2017-02-14","RECEIVE","ULearn Limited Current account","ULearn-Student","","1238","100","","fees","1238","OUTPUT","AUTHORISED","49c2f082-36ce-4bf8-80d4-8b4254201379"
"2017-02-15","SPEND-TRANSFER","ULearn Limited Current account","","","31","ACC1","","Bank Transfer to Credit Card - Neil.","-31","","AUTHORISED","1b596779-55cd-4ad2-9e6b-7673c10d253e"
"2017-02-15","SPEND-TRANSFER","ULearn Limited Current account","","","31","ACC1","","Bank Transfer to Credit Card - Ciaran.","-31","","AUTHORISED","474c69bc-597a-4648-aff9-d1f80778e96d"
"2017-01-30","SPEND-TRANSFER","ULearn Limited Current account","","","3810.72","ACC1","","Bank Transfer to ULearn Term Loan.","-3810.72","","AUTHORISED","d7a30218-d11f-40bb-9fea-001217fc6b78"
"2017-01-31","SPEND","ULearn Limited Current account","Blacknight","","12.28","B106","","DSE Domain Transfer","12.28","INPUT","AUTHORISED","fb6a1122-023a-4014-85a1-445d1b584aa0"
"2017-02-01","SPEND","ULearn Limited Current account","Blacknight","","55.34","B106","","hosting etc","55.34","INPUT","AUTHORISED","74af682d-2326-4d28-9285-dd1924b173d1"
"2017-02-17","SPEND","ULearn Limited Current account","Food, Coffees, Newsagents","POSC15FEB FRESH GOOD","8.35","B102","","Coffees, Food, Newsagents","8.35","INPUT","AUTHORISED","c0f9fc8b-1ff3-4bdb-aff7-9c0e6f242930"
"2017-01-04","SPEND","ULearn Limited Current account","ToutApp - CARD","","28.63","B106","","Tout App Email Software","28.63","INPUT","AUTHORISED","50281efc-f4bb-40b6-87d8-bd6dcaba0705"
"2017-01-05","SPEND","ULearn Limited Current account","Ramblas Hotel","","71.44","B112","","Hotel ","71.44","INPUT","AUTHORISED","dce9c4df-e0a3-477f-b4f9-407c459a47da"
"2017-02-23","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M2553016   GP","199.15","100","","Valitor Merch A/C","199.15","OUTPUT","AUTHORISED","b909b6a6-2c61-4a84-8b72-b171639cf3e0"
"2017-02-23","SPEND","ULearn Limited Current account","Caimin Dunne","","350","B108","","Balance & Expenses Dec","350","INPUT","AUTHORISED","1a125f9a-9c68-4e17-b847-d01af5a9204b"
"2017-02-22","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M2541533   GP","2426.14","100","","Valitor Merch A/C","2426.14","OUTPUT","AUTHORISED","e676fbfa-959d-42aa-949a-4dbc04fd5e81"
"2017-02-23","SPEND","ULearn Limited Current account","BOI LIFE INSURANCE","OP/BoI LIFE   SEPA DD","47.05","B119","","Life Insurance BOI","47.05","INPUT","AUTHORISED","6b6f90f4-fa30-4eb2-87f9-c313c1528f12"
"2017-02-22","SPEND","ULearn Limited Current account","BOI LIFE INSURANCE","OP/BoI LIFE   SEPA DD","51.03","B119","","Life Insurance BOI","51.03","INPUT","AUTHORISED","e84108e3-aff6-48dd-8e91-8c1a80488808"
"2017-02-21","RECEIVE","ULearn Limited Current account","ULearn-Student","LATM CR 900172 5435","1090","100","","Cash Drop","1090","NONE","AUTHORISED","3b8629c9-e07c-476a-bd2e-aee0662d43a4"
"2017-02-21","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M2536911   GP","430.13","100","","Valitor Merch A/C","430.13","OUTPUT","AUTHORISED","67966437-b1d6-46a4-acae-957df8465412"
"2017-02-21","SPEND","ULearn Limited Current account","BOI","","0.48","B127","","Bank Charges Gov Duty","0.48","INPUT","AUTHORISED","4106099c-27b9-4471-8795-2890015a5b4d"
"2017-02-21","SPEND","ULearn Limited Current account","BOI","","0.72","B127","","Bank Charges Gov Duty","0.72","INPUT","AUTHORISED","d9d286ff-0a2d-4136-860f-794c57093065"
"2017-02-16","SPEND","ULearn Limited Current account","Tesco","","5.99","B113","","Client meeting","5.99","INPUT","AUTHORISED","fa966a2d-b5f8-43d5-8467-c215a627158b"
"2017-02-20","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M2532113   GP","174.24","100","","Valitor Merch A/C","174.24","OUTPUT","AUTHORISED","1621f40f-3e2e-4e51-8eb9-a35fcd463e12"
"2017-02-16","SPEND","ULearn Limited Current account","Drunken Fish","","16.1","B113","","Client meeting","16.1","INPUT","AUTHORISED","d8f2eb3f-9ccf-4fb5-be93-809226b52edd"
"2017-02-20","RECEIVE","ULearn Limited Current account","Lingua Learn English","","5159.19","100","","","5159.19","NONE","AUTHORISED","840b3763-0391-485b-97ef-a4e22cced2ce"
"2017-01-24","SPEND","ULearn Limited Current account","Eddie Rockets","","46.42","A104","","Food","46.42","INPUT","AUTHORISED","000ff81e-1db2-4798-b2c1-015fae591a0b"
"2017-02-24","SPEND","ULearn Limited Current account","THE HR COMPANY - DD","The HR Compan SEPA DD","110.7","B118","","HR Company Consult","110.7","INPUT","AUTHORISED","65b5f23a-ad76-45cd-adec-1f97308bff4e"
"2017-02-24","SPEND","ULearn Limited Current account","Payment Sense","","35.85","B127","","Paymnt Sense Mthly Charge","35.85","NONE","AUTHORISED","9cf52768-7e58-4bd9-8182-e919d883f74c"
"2017-02-27","RECEIVE","ULearn Limited Current account","ULearn-Student","","3459.5","100","","Course","3459.5","OUTPUT","AUTHORISED","a801354d-3bf9-480f-8d39-bb6b179e3c96"
"2017-02-27","RECEIVE","ULearn Limited Current account","ULearn-Student","","2017.25","100","","Alaiza Nascimento","2017.25","OUTPUT","AUTHORISED","8f8d607f-ac41-41e8-84cf-528c3d3ccaaa"
"2017-02-24","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M2557598   GP","2308.31","100","","Valitor Merch A/C","2308.31","OUTPUT","AUTHORISED","1cb10379-c195-4fce-a296-0e0585d81a20"
"2017-02-24","RECEIVE","ULearn Limited Current account","ULearn-Student","","5572","100","","","5572","OUTPUT","AUTHORISED","3f95b546-291a-406d-a9b9-74ea5c6d5d2e"
"2017-02-22","SPEND","ULearn Limited Current account","Fresh","","3","B102","","Coffee","3","INPUT","AUTHORISED","ed110513-bd2c-47d2-a7f5-fefe43bc0941"
"2017-02-24","SPEND","ULearn Limited Current account","SOFTWARE","POS22FEB ADOBE  CREAT","30.74","B106","","Software / Hosting","30.74","INPUT","AUTHORISED","c4b26d05-248c-472c-8869-adbd23390fe0"
"2017-02-22","RECEIVE","ULearn Limited Current account","ULearn-Student","","1423","100","","","1423","OUTPUT","AUTHORISED","555a389a-3bc3-4287-a717-8c8e914d9bda"
"2017-02-23","SPEND","ULearn Limited Current account","Google - CARD","POS21FEB GOOGLE *ADWS","500","B110","","Google Adwords","500","INPUT","AUTHORISED","6d362a65-3af4-4875-985d-ddb2af6d11d0"
"2017-02-22","SPEND","ULearn Limited Current account","Food, Coffees, Newsagents","POSC20FEB FRESH GOOD","10.35","B102","","Coffees, Food, Newsagents","10.35","INPUT","AUTHORISED","db13776d-d304-4aa1-8896-2be68ee95d3c"
"2017-02-23","RECEIVE","ULearn Limited Current account","ULearn-Student","","2180.75","100","","","2180.75","OUTPUT","AUTHORISED","cd5e9691-2567-44b7-91d0-366589bbb94a"
"2017-02-23","RECEIVE","ULearn Limited Current account","ULearn-Student","","3890","100","","","3890","OUTPUT","AUTHORISED","3f4eb57e-be9b-460e-ade2-ec65e6ea7175"
"2017-02-23","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       14","0.27","B106","","Misc Software / Hosting","0.27","INPUT","AUTHORISED","a32c5abf-52c6-4938-8110-703090e0c644"
"2017-02-24","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       10","0.19","B106","","Misc Software / Hosting","0.19","INPUT","AUTHORISED","f1dd5958-2196-4221-a0e7-e4adc23611ba"
"2017-02-20","RECEIVE","ULearn Limited Current account","ULearn-Student","","163.5","100","","Ricardo Filho","163.5","OUTPUT","AUTHORISED","d76b4825-b5cd-4d28-a34e-6744db1131d2"
"2017-02-21","SPEND","ULearn Limited Current account","Blacknight","","42.98","B106","","Hosting","42.98","INPUT","AUTHORISED","49e0ca08-f9ca-428f-b1f2-d205ce18788c"
"2017-02-21","RECEIVE","ULearn Limited Current account","ULearn-Student","","260","100","","","260","OUTPUT","AUTHORISED","0fbfd0c8-3997-4949-8ea7-42d951b6a825"
"2017-02-21","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       49","0.92","B106","","Misc Software / Hosting","0.92","INPUT","AUTHORISED","20fbebfc-30d0-45af-8d61-823f3c7d302f"
"2017-02-22","SPEND","ULearn Limited Current account","Upwork - CARD","","79.79","B118","","Software Devs Drupal Site","79.79","INPUT","AUTHORISED","d6b81791-6277-420e-b41a-7b9a8ff08e26"
"2017-02-20","SPEND","ULearn Limited Current account","Keywaste - DD","","70.14","B102","","Trash Bags, Containers & Collection","70.14","INPUT","AUTHORISED","6e0741ce-c774-44fd-abd7-4f8914d51c98"
